/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_06_961.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_06_961.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_06_961.jpg,-0.02962854,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_028.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_028.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_028.jpg,-0.02734375,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_124.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_124.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_124.jpg,-0.02734375,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_214.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_214.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_214.jpg,-0.03663031,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_282.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_282.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_282.jpg,-0.04127358,1,0,30.1902
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_386.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_386.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_386.jpg,-0.04127358,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_482.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_482.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_482.jpg,-0.04127358,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_559.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_559.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_559.jpg,-0.04127358,1,0,30.19023
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_648.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_648.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_648.jpg,-0.0389888,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_731.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_731.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_731.jpg,-0.03213443,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_808.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_808.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_808.jpg,-0.03213443,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_889.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_889.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_889.jpg,-0.03213443,1,0,30.19033
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_07_972.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_07_972.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_07_972.jpg,-0.03213443,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_055.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_055.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_055.jpg,-0.03213443,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_137.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_137.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_137.jpg,-0.03213443,1,0,30.1903
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_218.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_218.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_218.jpg,-0.03213443,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_285.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_285.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_285.jpg,-0.03213443,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_370.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_370.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_370.jpg,-0.03213443,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_447.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_447.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_447.jpg,-0.03213443,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_526.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_526.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_526.jpg,-0.03213443,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_620.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_620.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_620.jpg,-0.03213443,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_708.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_708.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_708.jpg,-0.03213443,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_793.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_793.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_793.jpg,-0.03213443,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_882.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_882.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_882.jpg,-0.03213443,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_08_965.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_08_965.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_08_965.jpg,-0.03213443,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_049.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_049.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_049.jpg,-0.0156987,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_133.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_133.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_133.jpg,0.05409788,1,0,30.18933
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_213.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_213.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_213.jpg,0.05866745,1,0,30.18961
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_302.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_302.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_302.jpg,0.05866745,1,0,30.18993
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_381.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_381.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_381.jpg,0.05866745,1,0,30.19007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_463.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_463.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_463.jpg,0.05866745,1,0,30.19016
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_540.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_540.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_540.jpg,0.05866745,1,0,30.19014
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_616.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_616.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_616.jpg,0.04201061,1,0,30.19037
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_694.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_694.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_694.jpg,0.002432193,1,0,30.19017
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_769.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_769.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_769.jpg,-0.01654628,1,0,30.19009
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_842.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_842.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_842.jpg,-0.03088149,1,0,30.18996
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_915.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_915.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_915.jpg,-0.03320313,1,0,30.1901
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_09_988.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_09_988.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_09_988.jpg,-0.03320313,1,0,30.19015
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_059.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_059.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_059.jpg,-0.03320313,1,0,30.19021
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_135.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_135.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_135.jpg,-0.02863355,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_215.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_215.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_215.jpg,-0.02406397,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_296.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_296.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_296.jpg,-0.02406397,1,0,30.19047
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_381.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_381.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_381.jpg,-0.02406397,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_457.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_457.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_457.jpg,-0.02638561,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_531.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_531.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_531.jpg,-0.02638561,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_606.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_606.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_606.jpg,-0.02638561,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_683.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_683.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_683.jpg,-0.02870725,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_763.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_763.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_763.jpg,-0.02870725,1,0,30.19026
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_840.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_840.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_840.jpg,-0.02870725,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_10_930.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_10_930.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_10_930.jpg,-0.02870725,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_006.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_006.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_006.jpg,-0.02642247,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_089.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_089.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_089.jpg,-0.02642247,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_176.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_176.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_176.jpg,-0.02642247,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_259.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_259.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_259.jpg,-0.02642247,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_346.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_346.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_346.jpg,-0.02642247,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_424.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_424.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_424.jpg,-0.02642247,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_507.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_507.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_507.jpg,-0.02642247,1,0,30.19009
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_590.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_590.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_590.jpg,-0.02642247,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_671.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_671.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_671.jpg,-0.02642247,1,0,30.19029
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_748.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_748.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_748.jpg,-0.02642247,1,0,30.19046
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_827.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_827.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_827.jpg,-0.02642247,1,0,30.19027
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_907.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_907.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_907.jpg,-0.0287441,1,0,30.19028
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_11_981.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_11_981.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_11_981.jpg,-0.0287441,1,0,30.19031
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_061.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_061.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_061.jpg,-0.03106574,1,0,30.19025
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_137.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_137.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_137.jpg,-0.03570902,1,0,30.19019
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_11_12_44_12_221.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_11_12_44_12_221.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_11_12_44_12_221.jpg,-0.03570902,1,0,30.19023
