/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_257.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_257.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_257.jpg,0,1,0,4.715312
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_337.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_337.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_337.jpg,0,1,0,5.642781
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_417.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_417.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_417.jpg,0,1,0,6.563111
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_499.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_499.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_499.jpg,0,1,0,7.47628
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_579.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_579.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_579.jpg,0,1,0,8.38236
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_662.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_662.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_662.jpg,0,1,0,9.505076
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_734.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_734.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_734.jpg,0,1,0,10.17457
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_808.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_808.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_808.jpg,0,1,0,11.06219
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_879.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_879.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_879.jpg,0,1,0,11.55904
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_05_954.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_05_954.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_05_954.jpg,0,1,0,12.58312
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_017.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_017.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_017.jpg,0,1,0,13.17852
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_093.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_093.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_093.jpg,0,1,0,14.18558
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_153.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_153.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_153.jpg,-0.1,1,0,14.62053
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_221.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_221.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_221.jpg,-0.3,1,0,15.45627
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_291.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_291.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_291.jpg,-0.3529678,1,0,16.25842
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_365.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_365.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_365.jpg,-0.1303259,1,0,17.09573
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_439.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_439.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_439.jpg,0,1,0,17.50326
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_516.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_516.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_516.jpg,0,1,0,18.34523
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_589.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_589.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_589.jpg,0,1,0,19.18493
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_661.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_661.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_661.jpg,0.15,1,0,20.00724
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_730.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_730.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_730.jpg,0.3,1,0,20.67952
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_801.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_801.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_801.jpg,0.2658808,1,0,21.42208
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_870.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_870.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_870.jpg,0.05819088,1,0,21.96869
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_06_939.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_06_939.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_06_939.jpg,0,1,0,22.59444
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_007.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_007.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_007.jpg,0,1,0,23.37323
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_079.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_079.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_079.jpg,0,1,0,23.95087
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_153.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_153.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_153.jpg,0,1,0,24.73265
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_229.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_229.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_229.jpg,-0.05435407,1,0,25.50053
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_303.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_303.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_303.jpg,0,1,0,26.26716
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_372.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_372.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_372.jpg,0,1,0,26.83796
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_439.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_439.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_439.jpg,0,1,0,27.40866
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_508.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_508.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_508.jpg,0,1,0,28.15473
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_576.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_576.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_576.jpg,0,1,0,28.7123
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_644.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_644.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_644.jpg,0,1,0,29.45114
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_727.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_727.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_727.jpg,-0.15,1,0,30.1746
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_810.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_810.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_810.jpg,-0.35,1,0,30.16371
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_893.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_893.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_893.jpg,-0.5500001,1,0,30.13915
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_07_960.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_07_960.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_07_960.jpg,-0.7443178,1,0,30.1151
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_029.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_029.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_029.jpg,-0.5379839,1,0,30.17687
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_103.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_103.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_103.jpg,-0.3169829,0.778999,0,30.15278
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_176.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_176.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_176.jpg,-0.096066,0.5580821,0,30.08313
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_251.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_251.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_251.jpg,0,0.3326351,0,30.02818
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_326.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_326.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_326.jpg,0,0.1100291,0,29.96411
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_402.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_402.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_402.jpg,0.1,0,0,29.74531
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_481.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_481.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_481.jpg,0.3,0,0,29.44309
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_558.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_558.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_558.jpg,0.45,0,0,29.16539
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_633.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_633.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_633.jpg,0.6500001,0,0,28.72513
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_707.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_707.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_707.jpg,0.6935638,0,0,28.24161
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_793.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_793.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_793.jpg,0.4370309,0,0,27.98589
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_871.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_871.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_871.jpg,0.2018488,0,0,27.79007
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_08_948.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_08_948.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_08_948.jpg,0,0,0,27.56225
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_015.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_015.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_015.jpg,-0.05,0,0,27.38145
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_083.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_083.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_083.jpg,-0.25,0,0,27.09845
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_152.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_152.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_152.jpg,-0.4,0,0,26.84197
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_231.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_231.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_231.jpg,-0.6000001,0,0,26.43639
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_309.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_309.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_309.jpg,-0.7031161,0,0,25.97941
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_382.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_382.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_382.jpg,-0.4859519,0,0,25.71823
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_457.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_457.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_457.jpg,0,0,0,25.56513
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_537.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_537.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_537.jpg,0,0,0,25.30959
/Users/morpheus/Desktop/bp3/IMG/center_2017_04_08_23_30_09_665.jpg,/Users/morpheus/Desktop/bp3/IMG/left_2017_04_08_23_30_09_665.jpg,/Users/morpheus/Desktop/bp3/IMG/right_2017_04_08_23_30_09_665.jpg,0,0,0,24.32293
